Station,Day(Local_Date),WDir(Deg),WSpd(m/s),GustDir(Deg),GustSpd(m/s),WindRun(Km),Rain(mm),Tdry(C),TWet(C),RH(%),Tmax(C),Tmin(C),Tgmin(C),ET05(C),ET10(C),ET20(C),ET30(C),ET100(C),Pmsl(hPa),Pstn(hPa),Sun(Hrs),Rad(MJ/m2)
1340,20160831:0000,198,3.2,223,8.2,201,0.0,12.9,10.5,72.0,17.1,10.0,-,-,-,-,-,-,1028.0,1024.7,-,17.14
1340,20160901:0000,7,1.3,280,8.2,191,0.0,13.2,10.9,74.0,18.0,8.7,-,-,-,-,-,-,1027.4,1024.1,-,15.07
1340,20160902:0000,303,3.0,253,11.8,323,3.4,13.3,11.4,78.0,19.6,10.0,-,-,-,-,-,-,1023.4,1020.1,-,13.24
1340,20160903:0000,257,3.4,278,11.3,206,0.0,15.0,13.5,84.0,19.1,13.0,-,-,-,-,-,-,1021.4,1018.1,-,7.38
1340,20160904:0000,322,0.8,303,11.8,312,6.6,14.8,13.5,86.0,18.7,13.4,-,-,-,-,-,-,1021.3,1018.0,-,10.64
1340,20160905:0000,274,4.3,258,16.5,354,0.4,14.9,12.0,69.0,18.0,14.1,-,-,-,-,-,-,1015.2,1012.0,-,13.37
1340,20160906:0000,239,2.5,237,13.4,273,0.0,13.7,11.8,79.0,17.5,11.7,-,-,-,-,-,-,1020.3,1017.0,-,14.36
1340,20160907:0000,305,2.2,265,13.9,450,1.4,14.4,10.8,61.0,17.3,9.2,-,-,-,-,-,-,1022.4,1019.1,-,12.28
1340,20160908:0000,269,5.4,232,18.0,404,0.2,10.8,8.6,72.0,12.7,7.0,-,-,-,-,-,-,1012.6,1009.3,-,13.62
1340,20160909:0000,210,4.5,184,12.4,322,0.0,10.2,6.5,54.0,13.9,6.2,-,-,-,-,-,-,1021.0,1017.7,-,18.90
1340,20160910:0000,221,4.9,204,11.8,303,0.0,10.8,7.9,64.0,16.3,7.2,-,-,-,-,-,-,1020.1,1016.8,-,19.49
1340,20160911:0000,175,2.3,70,5.7,157,0.0,12.7,9.8,67.0,18.2,7.7,-,-,-,-,-,-,1024.1,1020.8,-,19.63
1340,20160912:0000,289,1.2,356,5.1,193,0.0,14.3,11.7,71.0,19.8,7.9,-,-,-,-,-,-,1027.4,1024.1,-,17.63
1340,20160913:0000,248,2.9,278,8.8,185,0.0,14.3,10.0,54.0,19.2,11.0,-,-,-,-,-,-,1028.5,1025.2,-,16.06
1340,20160914:0000,277,3.4,284,9.8,234,0.0,15.7,12.6,68.0,18.6,10.0,-,-,-,-,-,-,1027.3,1024.0,-,16.92
1340,20160915:0000,298,3.1,254,8.2,106,4.6,13.1,11.8,85.0,15.1,12.6,-,-,-,-,-,-,1025.9,1022.6,-,4.48
1340,20160916:0000,292,1.8,23,10.3,341,0.6,14.9,14.2,92.0,18.4,12.8,-,-,-,-,-,-,1027.0,1023.7,-,10.05
1340,20160917:0000,34,6.3,11,15.4,505,13.0,15.4,14.4,89.0,15.8,14.7,-,-,-,-,-,-,1015.5,1012.3,-,3.00
1340,20160918:0000,285,6.2,312,13.9,375,1.2,14.3,13.6,92.0,17.7,12.8,-,-,-,-,-,-,1006.4,1003.2,-,11.43
1340,20160919:0000,237,3.6,230,11.3,207,0.0,15.2,12.6,72.0,17.5,12.2,-,-,-,-,-,-,1014.7,1011.5,-,13.49
1340,20160920:0000,320,1.4,65,14.4,585,69.0,14.4,12.6,80.0,18.6,9.4,-,-,-,-,-,-,1014.8,1011.6,-,11.18
1340,20160921:0000,85,7.4,121,16.5,283,4.8,13.7,13.5,97.0,15.8,12.5,-,-,-,-,-,-,1007.4,1004.2,-,6.47
1340,20160922:0000,205,2.7,204,7.2,191,0.8,13.3,12.8,94.0,18.4,11.4,-,-,-,-,-,-,1012.2,1008.9,-,15.21
1340,20160923:0000,67,3.9,55,7.7,536,0.6,16.9,16.0,91.0,19.6,13.2,-,-,-,-,-,-,1013.4,1010.2,-,14.59
1340,20160924:0000,61,10.4,57,15.4,634,12.0,14.7,14.4,96.0,15.4,13.9,-,-,-,-,-,-,1011.4,1008.2,-,3.25
1340,20160925:0000,76,5.4,54,10.3,184,0.2,14.3,14.1,98.0,19.5,13.5,-,-,-,-,-,-,1003.5,1000.3,-,13.17
1340,20160926:0000,185,1.6,139,13.9,312,2.0,15.0,14.6,95.0,16.3,13.0,-,-,-,-,-,-,1005.0,1001.8,-,8.50
1340,20160927:0000,340,1.4,197,8.2,161,8.8,14.1,13.5,93.0,20.9,12.3,-,-,-,-,-,-,1003.8,1000.6,-,18.74
1340,20160928:0000,108,1.6,126,6.7,170,5.6,14.1,13.8,97.0,16.9,13.2,-,-,-,-,-,-,1003.6,1000.4,-,8.03
1340,20160929:0000,202,2.4,88,7.2,239,0.2,14.0,13.5,94.0,20.7,11.6,-,-,-,-,-,-,1005.7,1002.5,-,21.53
1340,20160930:0000,185,2.0,52,10.8,425,19.4,15.4,14.8,93.0,20.0,12.8,-,-,-,-,-,-,1014.7,1011.5,-,19.22
1340,20161001:0000,51,5.9,49,10.8,441,1.6,15.0,14.7,97.0,18.5,13.8,-,-,-,-,-,-,1018.9,1015.6,-,8.89
1340,20161002:0000,29,5.8,21,11.8,193,21.8,15.9,15.4,95.0,17.6,14.8,-,-,-,-,-,-,1013.0,1009.8,-,4.38
1340,20161003:0000,275,2.9,271,13.9,297,4.6,14.9,13.4,84.0,19.1,11.2,-,-,-,-,-,-,1008.7,1005.5,-,16.32
1340,20161004:0000,266,2.7,322,10.8,300,9.6,15.0,13.3,81.0,18.8,12.1,-,-,-,-,-,-,1009.2,1006.0,-,14.14
1340,20161005:0000,254,7.2,237,14.9,394,0.6,15.3,12.6,71.0,19.5,12.5,-,-,-,-,-,-,1003.3,1000.1,-,19.30
1340,20161006:0000,304,5.4,317,21.6,513,13.2,14.3,13.0,85.0,17.3,13.1,-,-,-,-,-,-,1003.1,999.9,-,11.87
1340,20161007:0000,289,6.0,234,17.0,388,5.8,12.1,10.6,82.0,15.5,10.3,-,-,-,-,-,-,1001.7,998.5,-,13.94
1340,20161008:0000,265,3.2,270,13.9,414,0.0,14.1,11.2,68.0,19.0,10.3,-,-,-,-,-,-,1014.5,1011.2,-,22.74
1340,20161009:0000,303,6.2,276,13.4,237,10.4,14.5,13.0,83.0,19.6,12.8,-,-,-,-,-,-,1011.2,1008.0,-,11.59
1340,20161010:0000,184,2.4,214,8.8,242,0.6,11.3,11.0,96.0,16.2,9.8,-,-,-,-,-,-,1015.8,1012.5,-,8.31
1340,20161011:0000,67,3.0,59,7.2,306,1.2,15.8,15.2,93.0,23.9,11.2,-,-,-,-,-,-,1015.2,1012.0,-,22.10
1340,20161012:0000,298,2.4,244,10.8,239,0.2,16.1,15.5,93.0,21.2,14.9,-,-,-,-,-,-,1007.1,1003.9,-,14.94
1340,20161013:0000,224,2.4,254,7.2,202,0.0,14.4,11.3,66.0,21.5,9.3,-,-,-,-,-,-,1013.4,1010.2,-,23.36
1340,20161014:0000,291,2.2,314,14.4,266,5.0,14.3,12.5,80.0,19.2,10.6,-,-,-,-,-,-,1010.4,1007.2,-,14.14
1340,20161015:0000,302,6.8,314,18.5,400,2.8,11.9,10.2,79.0,16.8,9.0,-,-,-,-,-,-,1006.7,1003.4,-,18.63
1340,20161016:0000,262,2.5,236,13.9,329,0.2,14.6,11.5,67.0,18.3,11.0,-,-,-,-,-,-,1016.1,1012.8,-,17.21
1340,20161017:0000,252,3.1,225,11.8,297,0.0,16.0,13.0,69.0,20.4,12.3,-,-,-,-,-,-,1021.3,1018.0,-,23.75
1340,20161018:0000,225,2.8,274,10.3,275,0.0,15.3,12.7,72.0,20.2,11.6,-,-,-,-,-,-,1021.0,1017.7,-,21.98
1340,20161019:0000,267,4.3,274,8.8,240,0.0,15.9,14.1,81.0,20.9,11.2,-,-,-,-,-,-,1019.1,1015.9,-,15.39
1340,20161020:0000,314,3.0,234,6.2,170,0.0,16.6,14.7,80.0,20.3,14.0,-,-,-,-,-,-,1017.9,1014.7,-,13.69
1340,20161021:0000,233,4.3,281,13.4,366,0.2,15.4,12.8,73.0,19.1,12.0,-,-,-,-,-,-,1018.4,1015.2,-,23.77
1340,20161022:0000,216,3.1,257,12.4,385,0.0,14.3,11.9,74.0,19.9,10.7,-,-,-,-,-,-,1017.7,1014.4,-,25.82
1340,20161023:0000,200,3.7,240,10.3,247,0.0,14.0,11.6,73.0,20.2,10.7,-,-,-,-,-,-,1018.6,1015.3,-,24.14
1340,20161024:0000,29,3.1,44,8.2,355,0.0,16.2,14.0,77.0,20.5,12.0,-,-,-,-,-,-,1017.7,1014.5,-,12.70
1340,20161025:0000,6,2.9,28,11.3,270,3.6,16.1,14.3,81.0,18.2,14.9,-,-,-,-,-,-,1014.0,1010.8,-,8.65
1340,20161026:0000,300,5.6,272,13.4,341,0.0,15.6,14.1,84.0,20.4,13.0,-,-,-,-,-,-,1013.9,1010.7,-,19.54
1340,20161027:0000,280,3.8,282,9.8,263,0.0,14.8,12.6,76.0,20.4,11.9,-,-,-,-,-,-,1018.5,1015.2,-,22.13
1340,20161028:0000,305,2.3,273,10.8,306,1.0,15.5,13.4,78.0,21.6,11.9,-,-,-,-,-,-,1017.0,1013.8,-,21.67
1340,20161029:0000,238,3.4,229,12.4,309,0.0,14.6,12.7,79.0,19.2,12.5,-,-,-,-,-,-,1016.8,1013.5,-,25.00
1340,20161030:0000,237,4.1,241,9.3,241,0.0,13.8,9.9,57.0,18.8,9.5,-,-,-,-,-,-,1019.7,1016.4,-,27.16
1340,20161031:0000,74,6.4,66,9.8,206,1.0,12.3,9.4,66.0,20.2,9.7,-,-,-,-,-,-,1021.9,1018.6,-,17.57
1340,20161101:0000,298,1.9,330,10.8,386,0.6,14.6,11.4,66.0,20.9,10.2,-,-,-,-,-,-,1017.5,1014.2,-,27.29
1340,20161102:0000,297,5.1,318,14.9,265,0.2,16.8,13.5,67.0,19.6,14.3,-,-,-,-,-,-,1010.6,1007.4,-,25.68
1340,20161103:0000,222,2.1,231,11.3,328,0.0,15.2,12.0,66.0,19.9,9.6,-,-,-,-,-,-,1009.7,1006.5,-,24.94
1340,20161104:0000,252,3.3,219,13.4,345,0.0,15.8,11.5,56.0,18.6,12.0,-,-,-,-,-,-,1008.2,1005.0,-,22.95
1340,20161105:0000,282,3.2,266,10.3,331,0.0,16.2,13.5,72.0,21.0,12.4,-,-,-,-,-,-,1010.6,1007.4,-,23.70
1340,20161106:0000,304,5.5,44,10.8,352,78.8,15.4,13.5,80.0,23.4,14.4,-,-,-,-,-,-,1011.2,1008.0,-,19.50
1340,20161107:0000,334,4.2,42,22.6,512,9.8,15.8,15.1,92.0,19.3,13.9,-,-,-,-,-,-,1001.1,997.9,-,18.99
1340,20161108:0000,252,6.2,259,19.0,507,0.0,15.0,12.5,73.0,19.0,11.7,-,-,-,-,-,-,1010.5,1007.3,-,27.19
1340,20161109:0000,242,5.0,234,14.9,248,0.0,17.8,14.9,72.0,22.6,13.4,-,-,-,-,-,-,1017.5,1014.3,-,28.60
1340,20161110:0000,250,2.5,310,8.8,201,0.0,17.3,14.2,69.0,23.3,13.7,-,-,-,-,-,-,1016.6,1013.4,-,27.13
1340,20161111:0000,344,1.3,332,15.4,408,7.4,17.7,15.2,75.0,22.2,14.0,-,-,-,-,-,-,1011.1,1007.9,-,19.15
1340,20161112:0000,248,2.5,18,13.9,312,0.0,14.7,13.4,86.0,18.3,14.1,-,-,-,-,-,-,1000.0,996.8,-,13.32
1340,20161113:0000,261,3.3,264,11.3,260,0.0,15.4,10.8,53.0,19.1,13.0,-,-,-,-,-,-,1009.6,1006.4,-,18.67
1340,20161114:0000,28,5.2,33,14.4,496,1.0,17.2,14.4,72.0,20.8,11.1,-,-,-,-,-,-,1014.8,1011.6,-,21.31
1340,20161115:0000,45,4.6,321,14.9,313,16.4,17.7,16.7,90.0,19.0,16.3,-,-,-,-,-,-,1008.5,1005.3,-,6.05
1340,20161116:0000,279,3.2,253,13.4,434,6.0,16.2,14.9,86.0,20.1,15.2,-,-,-,-,-,-,1003.4,1000.2,-,20.39
1340,20161117:0000,292,4.8,278,14.9,370,1.8,14.3,12.2,77.0,17.9,11.5,-,-,-,-,-,-,994.9,991.7,-,23.01
1340,20161118:0000,202,2.8,240,11.8,309,1.4,14.9,11.7,66.0,20.2,10.0,-,-,-,-,-,-,1007.2,1004.0,-,24.39
1340,20161119:0000,254,4.8,267,19.0,540,0.0,17.2,14.2,70.0,21.3,11.4,-,-,-,-,-,-,1012.3,1009.1,-,18.74
1340,20161120:0000,253,3.8,235,13.9,343,0.0,17.2,13.3,62.0,20.7,13.5,-,-,-,-,-,-,1016.6,1013.4,-,29.84
1340,20161121:0000,247,1.6,235,11.3,275,0.0,16.3,13.1,67.0,21.3,11.4,-,-,-,-,-,-,1024.6,1021.3,-,29.35
1340,20161122:0000,230,3.3,245,7.7,203,0.0,16.8,13.8,70.0,23.3,12.2,-,-,-,-,-,-,1026.4,1023.1,-,30.50
1340,20161123:0000,226,3.0,204,7.2,219,0.0,16.6,14.2,75.0,21.3,12.0,-,-,-,-,-,-,1024.0,1020.7,-,30.78
1340,20161124:0000,319,1.2,300,8.8,257,0.0,17.6,15.0,74.0,21.6,12.2,-,-,-,-,-,-,1018.9,1015.7,-,28.62
1340,20161125:0000,36,4.9,33,13.4,290,1.6,17.9,17.2,93.0,20.0,16.1,-,-,-,-,-,-,1011.2,1008.0,-,7.93
1340,20161126:0000,307,1.7,268,13.9,340,0.0,16.4,15.0,85.0,22.4,13.7,-,-,-,-,-,-,1009.0,1005.8,-,24.96
1340,20161127:0000,303,5.9,268,15.4,416,2.2,17.0,13.9,69.0,21.3,12.3,-,-,-,-,-,-,1007.7,1004.5,-,19.95
1340,20161128:0000,258,3.7,241,13.4,303,0.2,15.9,11.8,58.0,19.8,12.3,-,-,-,-,-,-,1010.5,1007.3,-,19.16
1340,20161129:0000,271,2.3,219,10.8,212,0.0,17.7,13.3,58.0,20.1,11.6,-,-,-,-,-,-,1015.8,1012.6,-,16.07
1340,20161130:0000,307,1.9,314,7.2,171,0.0,15.7,13.2,74.0,19.6,14.4,-,-,-,-,-,-,1016.2,1013.0,-,15.38
1340,20161201:0000,317,2.3,304,5.1,182,0.0,16.8,14.7,79.0,22.2,11.5,-,-,-,-,-,-,1016.1,1012.9,-,29.16
1340,20161202:0000,44,1.4,226,7.2,177,0.0,19.4,16.7,75.0,21.1,14.0,-,-,-,-,-,-,1014.0,1010.8,-,16.57
1340,20161203:0000,230,1.3,237,9.3,249,0.0,16.3,12.2,59.0,21.0,10.4,-,-,-,-,-,-,1015.1,1011.9,-,16.51
1340,20161204:0000,217,3.7,233,7.2,192,0.0,16.9,13.3,64.0,21.8,12.8,-,-,-,-,-,-,1018.1,1014.9,-,30.31
1340,20161205:0000,170,1.8,69,7.7,202,0.0,19.1,15.8,69.0,22.2,13.2,-,-,-,-,-,-,1020.2,1017.0,-,26.34
1340,20161206:0000,75,2.9,30,5.1,220,0.0,19.7,17.6,80.0,23.0,14.7,-,-,-,-,-,-,1022.1,1018.9,-,31.02
1340,20161207:0000,50,5.6,31,10.8,347,10.8,21.0,19.0,82.0,23.8,14.9,-,-,-,-,-,-,1018.6,1015.4,-,20.18
1340,20161208:0000,307,4.2,305,10.3,150,2.6,15.7,15.2,95.0,19.6,15.4,-,-,-,-,-,-,1012.1,1008.9,-,6.01
1340,20161209:0000,138,1.7,24,5.7,238,0.0,19.1,17.5,85.0,23.7,15.4,-,-,-,-,-,-,1013.3,1010.1,-,28.03
1340,20161210:0000,20,3.2,269,9.8,308,4.2,19.3,18.9,96.0,20.2,17.7,-,-,-,-,-,-,1010.4,1007.2,-,7.27
1340,20161211:0000,260,4.1,239,15.4,353,0.2,16.3,12.6,63.0,20.0,13.2,-,-,-,-,-,-,1012.0,1008.8,-,25.21
1340,20161212:0000,270,3.9,254,14.9,349,0.0,16.7,14.3,76.0,21.0,13.3,-,-,-,-,-,-,1014.5,1011.3,-,23.97
1340,20161213:0000,219,3.5,195,10.3,271,0.0,16.3,12.4,61.0,20.7,12.6,-,-,-,-,-,-,1018.4,1015.2,-,25.23
1340,20161214:0000,289,2.2,240,14.4,341,0.0,16.3,12.6,63.0,22.8,12.1,-,-,-,-,-,-,1017.9,1014.7,-,24.37
1340,20161215:0000,292,4.2,272,11.8,327,0.8,18.4,15.6,73.0,23.9,14.7,-,-,-,-,-,-,1015.5,1012.3,-,23.70
1340,20161216:0000,242,2.4,224,10.8,274,0.0,16.7,13.1,64.0,22.2,13.9,-,-,-,-,-,-,1018.1,1014.9,-,25.76
1340,20161217:0000,197,2.2,93,8.2,190,0.0,17.1,13.8,67.0,21.6,12.3,-,-,-,-,-,-,1022.3,1019.1,-,30.90
1340,20161218:0000,304,3.1,312,8.2,213,0.0,17.7,15.2,75.0,23.0,13.0,-,-,-,-,-,-,1021.3,1018.1,-,32.08
1340,20161219:0000,284,2.4,269,7.2,211,0.0,18.7,16.3,77.0,23.4,14.2,-,-,-,-,-,-,1016.7,1013.5,-,17.51
1340,20161220:0000,198,3.7,84,9.3,236,0.0,17.2,13.0,59.0,21.8,13.2,-,-,-,-,-,-,1021.6,1018.4,-,32.00
1340,20161221:0000,74,4.5,53,8.8,322,0.0,19.5,16.9,76.0,22.6,14.3,-,-,-,-,-,-,1022.5,1019.3,-,28.64
1340,20161222:0000,38,1.4,38,7.7,301,2.2,20.5,18.9,85.0,25.2,16.6,-,-,-,-,-,-,1015.0,1011.8,-,28.22
1340,20161223:0000,241,4.4,241,14.4,419,1.4,16.7,13.0,63.0,20.3,14.1,-,-,-,-,-,-,1006.1,1002.9,-,26.75
1340,20161224:0000,240,4.4,240,14.4,343,0.0,17.6,13.9,64.0,21.3,13.2,-,-,-,-,-,-,1011.3,1008.1,-,28.58
1340,20161225:0000,228,3.8,226,10.8,239,0.0,18.5,14.5,62.0,21.9,13.9,-,-,-,-,-,-,1016.3,1013.1,-,19.22
1340,20161226:0000,222,2.7,232,8.2,264,0.0,16.9,13.3,64.0,22.1,13.6,-,-,-,-,-,-,1019.5,1016.3,-,25.42
1340,20161227:0000,238,2.4,235,9.8,218,0.0,16.6,14.0,74.0,22.8,13.2,-,-,-,-,-,-,1020.8,1017.6,-,20.53
1340,20161228:0000,296,2.6,298,8.8,243,0.0,18.9,16.8,80.0,21.4,13.9,-,-,-,-,-,-,1017.6,1014.4,-,13.71
1340,20161229:0000,240,2.8,234,12.9,295,0.0,16.0,12.5,64.0,20.1,13.5,-,-,-,-,-,-,1012.5,1009.3,-,18.48
1340,20161230:0000,192,2.5,228,7.7,224,0.0,17.8,14.9,72.0,22.7,12.9,-,-,-,-,-,-,1013.3,1010.1,-,29.98
1340,20161231:0000,78,2.4,17,6.7,233,0.0,19.4,16.5,73.0,24.7,14.1,-,-,-,-,-,-,1016.1,1012.9,-,30.01
1340,20170101:0000,299,2.5,14,8.2,225,0.0,19.7,17.0,75.0,23.8,17.2,-,-,-,-,-,-,1015.1,1011.9,-,19.50
1340,20170102:0000,309,2.1,273,12.4,273,0.0,18.5,16.5,81.0,26.0,16.4,-,-,-,-,-,-,1012.0,1008.8,-,17.80
1340,20170103:0000,282,1.8,273,14.4,398,0.8,19.6,19.1,95.0,26.7,18.3,-,-,-,-,-,-,1013.0,1009.8,-,21.62
1340,20170104:0000,249,4.1,236,13.4,310,0.0,18.6,15.3,69.0,20.8,17.1,-,-,-,-,-,-,1012.2,1009.0,-,19.32
1340,20170105:0000,220,3.9,207,8.8,275,0.0,16.3,11.1,49.0,21.0,11.0,-,-,-,-,-,-,1018.3,1015.1,-,31.74
1340,20170106:0000,209,1.5,251,7.2,210,0.0,17.2,13.2,61.0,21.7,12.0,-,-,-,-,-,-,1019.5,1016.3,-,23.22
1340,20170107:0000,218,2.4,223,10.3,264,0.0,17.4,13.3,60.0,22.5,11.5,-,-,-,-,-,-,1014.1,1010.9,-,26.26
1340,20170108:0000,240,3.5,236,10.8,297,0.0,17.6,13.0,56.0,21.9,14.6,-,-,-,-,-,-,1012.8,1009.6,-,19.12
1340,20170109:0000,251,2.5,236,10.8,309,0.0,18.3,14.0,60.0,24.6,15.1,-,-,-,-,-,-,1014.9,1011.7,-,23.59
1340,20170110:0000,287,3.1,281,10.3,262,0.0,19.0,16.9,80.0,24.4,15.1,-,-,-,-,-,-,1016.8,1013.6,-,17.11
1340,20170111:0000,288,1.8,259,8.8,199,0.0,19.8,18.6,89.0,26.9,18.6,-,-,-,-,-,-,1018.1,1014.9,-,19.19
1340,20170112:0000,316,2.2,257,10.3,294,0.0,20.4,17.9,77.0,27.5,15.7,-,-,-,-,-,-,1013.6,1010.4,-,26.63
1340,20170113:0000,300,3.6,267,13.4,233,0.0,20.3,18.1,80.0,25.2,17.6,-,-,-,-,-,-,1010.1,1006.9,-,17.38
1340,20170114:0000,241,2.1,272,7.7,225,0.0,19.8,15.7,63.0,26.1,13.7,-,-,-,-,-,-,1013.5,1010.3,-,27.38
1340,20170115:0000,285,1.9,265,16.5,359,0.0,21.0,19.6,87.0,27.9,18.7,-,-,-,-,-,-,1009.7,1006.5,-,18.39
1340,20170116:0000,223,3.4,224,11.8,300,0.0,19.7,16.2,68.0,24.4,16.3,-,-,-,-,-,-,1014.3,1011.1,-,28.76
1340,20170117:0000,212,3.1,222,9.8,274,0.0,18.7,14.3,59.0,25.7,13.9,-,-,-,-,-,-,1016.9,1013.7,-,29.25
1340,20170118:0000,296,1.0,254,10.3,277,0.0,19.4,16.3,71.0,26.5,15.0,-,-,-,-,-,-,1013.3,1010.1,-,22.42
1340,20170119:0000,301,6.1,241,13.4,341,2.6,17.9,15.5,76.0,21.7,15.6,-,-,-,-,-,-,1000.9,997.7,-,11.09
1340,20170120:0000,250,3.6,228,12.9,295,0.4,18.1,13.1,53.0,22.5,13.1,-,-,-,-,-,-,1006.5,1003.3,-,27.89
1340,20170121:0000,40,4.9,48,22.1,872,17.2,21.5,16.4,57.0,24.7,12.3,-,-,-,-,-,-,1014.7,1011.5,-,22.87
1340,20170122:0000,283,5.0,25,21.6,450,0.4,20.0,17.2,74.0,23.3,16.9,-,-,-,-,-,-,1000.4,997.3,-,23.40
1340,20170123:0000,259,3.2,277,14.9,296,0.0,18.7,14.0,57.0,22.3,15.3,-,-,-,-,-,-,1008.1,1004.9,-,21.00
1340,20170124:0000,234,2.7,250,7.7,195,0.2,19.2,15.3,64.0,25.7,14.0,-,-,-,-,-,-,1018.7,1015.5,-,25.94
1340,20170125:0000,344,1.2,274,12.9,322,0.6,18.0,15.0,71.0,23.9,14.5,-,-,-,-,-,-,1016.2,1013.0,-,14.58
1340,20170126:0000,210,3.2,226,12.9,221,0.0,17.5,13.4,60.0,24.1,10.4,-,-,-,-,-,-,1014.8,1011.6,-,29.06
1340,20170127:0000,237,2.4,228,8.2,219,0.0,18.9,14.6,60.0,25.4,12.3,-,-,-,-,-,-,1016.4,1013.2,-,27.44
1340,20170128:0000,212,3.0,75,8.2,264,0.0,19.8,16.1,66.0,24.8,13.5,-,-,-,-,-,-,1019.8,1016.6,-,30.58
1340,20170129:0000,200,2.5,217,7.7,184,0.0,20.5,17.6,74.0,25.1,16.0,-,-,-,-,-,-,1022.1,1018.9,-,29.09
1340,20170130:0000,218,2.2,71,8.2,236,0.0,18.4,14.8,66.0,25.8,12.7,-,-,-,-,-,-,1021.7,1018.5,-,28.60
1340,20170131:0000,277,1.3,26,6.2,164,0.0,20.5,17.5,73.0,26.6,15.6,-,-,-,-,-,-,1022.2,1019.0,-,28.83
1340,20170201:0000,303,2.9,327,8.2,180,0.0,20.0,17.2,74.0,28.0,15.6,-,-,-,-,-,-,1020.7,1017.5,-,23.14
1340,20170202:0000,300,2.7,280,11.3,221,0.0,19.7,17.8,82.0,26.4,15.5,-,-,-,-,-,-,1018.8,1015.6,-,22.33
1340,20170203:0000,288,3.3,267,9.3,217,1.8,20.6,18.4,80.0,26.3,18.7,-,-,-,-,-,-,1015.7,1012.5,-,19.90
1340,20170204:0000,233,2.7,242,10.3,257,0.0,18.8,15.6,70.0,26.5,13.9,-,-,-,-,-,-,1019.1,1015.9,-,29.65
1340,20170205:0000,207,3.5,215,8.8,245,0.0,19.1,16.3,74.0,24.6,14.8,-,-,-,-,-,-,1020.8,1017.6,-,28.29
1340,20170206:0000,205,2.3,309,6.7,175,0.0,19.0,16.3,74.0,25.4,14.3,-,-,-,-,-,-,1020.9,1017.7,-,28.82
1340,20170207:0000,312,2.7,74,5.7,156,0.0,20.8,19.2,85.0,27.5,16.9,-,-,-,-,-,-,1019.6,1016.4,-,17.75
1340,20170208:0000,211,3.3,78,10.3,300,15.0,20.6,17.7,74.0,26.1,18.5,-,-,-,-,-,-,1018.0,1014.8,-,12.97
1340,20170209:0000,92,4.8,74,13.4,417,0.0,16.6,15.1,84.0,21.6,15.0,-,-,-,-,-,-,1019.0,1015.8,-,18.22
1340,20170210:0000,72,4.9,77,9.8,197,0.0,18.9,15.8,71.0,24.3,15.7,-,-,-,-,-,-,1014.4,1011.2,-,19.44
1340,20170211:0000,225,2.4,221,9.3,224,0.0,18.2,15.1,70.0,24.8,12.8,-,-,-,-,-,-,1008.9,1005.7,-,27.58
1340,20170212:0000,313,2.8,283,11.8,367,0.0,17.5,15.0,75.0,26.6,13.2,-,-,-,-,-,-,1005.5,1002.3,-,17.65
1340,20170213:0000,296,5.6,287,15.4,382,0.8,23.2,18.7,63.0,29.6,17.5,-,-,-,-,-,-,1005.0,1001.9,-,21.78
1340,20170214:0000,289,1.5,264,8.2,226,1.4,21.0,20.3,93.0,26.4,19.5,-,-,-,-,-,-,1009.7,1006.5,-,8.94
1340,20170215:0000,200,2.9,71,7.2,298,15.2,19.4,18.0,87.0,23.4,16.8,-,-,-,-,-,-,1013.8,1010.6,-,16.97
1340,20170216:0000,203,4.8,12,9.8,284,42.2,15.6,15.2,96.0,20.6,14.9,-,-,-,-,-,-,1015.0,1011.8,-,3.18
1340,20170217:0000,67,2.3,249,12.4,200,0.0,18.7,18.3,96.0,25.9,15.4,-,-,-,-,-,-,1015.5,1012.3,-,15.54
1340,20170218:0000,204,3.0,79,6.7,203,17.2,19.7,19.2,95.0,25.1,18.2,-,-,-,-,-,-,1018.6,1015.4,-,17.42
1340,20170219:0000,61,4.2,92,7.7,388,1.2,22.2,21.9,97.0,26.5,19.4,-,-,-,-,-,-,1021.6,1018.4,-,20.72
1340,20170220:0000,73,6.7,120,12.4,435,0.0,21.4,19.5,83.0,23.4,19.6,-,-,-,-,-,-,1024.4,1021.2,-,23.04
1340,20170221:0000,74,4.0,62,11.8,352,0.0,20.6,16.8,66.0,22.5,18.6,-,-,-,-,-,-,1023.8,1020.6,-,26.46
1340,20170222:0000,205,1.3,226,8.2,271,0.0,19.8,16.5,70.0,26.0,16.2,-,-,-,-,-,-,1020.4,1017.2,-,21.32
1340,20170223:0000,200,3.4,76,8.2,269,0.0,19.5,17.4,80.0,24.4,17.1,-,-,-,-,-,-,1020.0,1016.8,-,25.32
1340,20170224:0000,108,1.6,79,8.2,191,0.0,20.5,18.1,78.0,25.4,17.1,-,-,-,-,-,-,1021.0,1017.8,-,22.32
1340,20170225:0000,222,0.3,210,7.2,219,0.0,19.9,17.5,78.0,26.3,17.0,-,-,-,-,-,-,1016.9,1013.7,-,16.99
1340,20170226:0000,204,3.4,61,8.8,273,0.0,19.2,17.0,79.0,24.2,16.9,-,-,-,-,-,-,1018.5,1015.3,-,25.05
1340,20170227:0000,99,2.6,78,7.2,348,0.0,21.2,19.1,81.0,27.4,17.1,-,-,-,-,-,-,1026.8,1023.6,-,21.43
1340,20170228:0000,76,4.6,82,8.8,351,0.0,21.7,19.3,79.0,23.8,19.2,-,-,-,-,-,-,1031.6,1028.4,-,23.18
